,GIP (BCFperSection),EURper1000ft,Clusters
70,161.60427086579497,2.412808999487896,2
71,161.60427086579497,1.8412027545298166,2
72,164.91255193276777,2.148990732584167,2
73,164.91255193276777,2.456778710638518,2
74,178.1456762006588,2.061051310282924,2
75,178.1456762006588,2.368839288337275,2
76,178.1456762006588,2.324869577186653,2
77,178.1456762006588,2.105021021433546,2
78,178.1456762006588,2.280899866036032,2
79,178.1456762006588,1.8412027545298166,2
80,178.1456762006588,2.2369301548854104,2
81,178.1456762006588,2.412808999487896,2
82,178.1456762006588,1.7972330433791952,2
83,178.1456762006588,1.9291421768310597,2
84,178.1456762006588,2.5007484217891394,2
85,178.1456762006588,2.017081599132303,2
86,188.0705194015771,2.544718132939761,2
87,188.0705194015771,2.412808999487896,2
88,191.37880046854985,2.632657555241004,2
89,191.37880046854985,2.017081599132303,2
90,194.68708153552262,2.412808999487896,2
91,194.68708153552262,1.7972330433791952,2
92,197.9953626024954,2.148990732584167,2
93,197.9953626024954,1.7532633322285736,2
94,197.9953626024954,1.8412027545298166,2
95,197.9953626024954,2.280899866036032,2
96,197.9953626024954,2.061051310282924,2
97,197.9953626024954,2.1929604437347887,2
98,201.30364366946813,1.8412027545298166,2
99,201.30364366946813,2.148990732584167,2
100,204.61192473644093,1.7972330433791952,2
101,204.61192473644093,2.105021021433546,2
102,204.61192473644093,2.5886878440903827,2
103,204.61192473644093,2.412808999487896,2
104,204.61192473644093,2.456778710638518,2
105,204.61192473644093,1.8412027545298166,2
106,207.92020580341367,2.1929604437347887,2
107,207.92020580341367,2.017081599132303,2
108,207.92020580341367,1.885172465680438,2
109,207.92020580341367,2.105021021433546,2
110,207.92020580341367,2.280899866036032,2
111,207.92020580341367,2.368839288337275,2
112,211.22848687038643,1.8412027545298166,2
113,211.22848687038643,2.017081599132303,2
114,214.5367679373592,2.105021021433546,2
115,214.5367679373592,2.1929604437347887,2
116,214.5367679373592,1.885172465680438,2
117,214.5367679373592,2.5886878440903827,2
118,221.15333007130474,1.885172465680438,2
119,221.15333007130474,2.5007484217891394,2
120,221.15333007130474,2.456778710638518,2
121,221.15333007130474,1.7532633322285736,2
122,227.76989220525024,2.544718132939761,2
123,227.76989220525024,3.9957186009102714,1
124,231.07817327222304,1.2695965095717368,2
125,231.07817327222304,3.3801426448015706,1
126,234.38645433919578,1.5334147764754658,2
127,234.38645433919578,4.171597445512758,1
128,234.38645433919578,0.4781417088605491,0
129,234.38645433919578,3.2922032225003273,1
130,234.38645433919578,0.3902022865593062,0
131,234.38645433919578,3.2922032225003273,1
132,237.69473540616855,1.4894450653248443,2
133,237.69473540616855,3.1163243778978407,1
134,241.00301647314132,0.21432344195682007,0
135,241.00301647314132,3.863809467458407,1
136,241.00301647314132,0.30226286425806315,0
137,241.00301647314132,3.204263800199084,1
138,244.31129754011408,0.43417199770992765,0
139,244.31129754011408,3.1602940890484623,1
140,247.61957860708685,0.21432344195682007,0
141,247.61957860708685,4.083658023211514,1
142,250.9278596740596,1.7532633322285736,2
143,250.9278596740596,3.8198397563077857,1
144,254.2361407410324,0.5221114200111705,0
145,254.2361407410324,4.259536867814001,1
146,254.2361407410324,1.5773844876260874,2
147,254.2361407410324,3.2482335113497056,1
148,257.5444218080051,0.9618085315173859,0
149,257.5444218080051,3.95174888975965,1
150,257.5444218080051,0.7419599757642781,0
151,257.5444218080051,3.863809467458407,1
152,257.5444218080051,0.873869109216143,0
153,257.5444218080051,3.3361729336509485,1
154,257.5444218080051,0.6979902646136567,0
155,257.5444218080051,3.9077791786090286,1
156,257.5444218080051,0.0384445973543337,0
157,257.5444218080051,3.4241123559521918,1
158,257.5444218080051,0.0384445973543337,0
159,257.5444218080051,3.204263800199084,1
160,260.8527028749779,1.5334147764754658,2
161,260.8527028749779,3.6439609117052996,1
162,267.46926500892346,0.21432344195682007,0
163,267.46926500892346,4.083658023211514,1
164,280.7023892768145,1.137687376119872,0
165,280.7023892768145,3.2922032225003273,1
166,284.01067034378724,0.873869109216143,0
167,284.01067034378724,4.171597445512758,1
168,287.31895141075995,1.1816570872704935,0
169,287.31895141075995,2.764566688692869,1
170,287.31895141075995,0.5660811311617922,0
171,287.31895141075995,3.2922032225003273,1
172,287.31895141075995,0.43417199770992765,0
173,287.31895141075995,4.0396883120608935,1
174,290.6272324777328,0.5660811311617922,0
175,290.6272324777328,3.7758700451571636,1
176,290.6272324777328,0.6540205534630352,0
177,290.6272324777328,3.028384955596598,1
178,307.16863781259656,0.6100508423124138,0
179,307.16863781259656,3.95174888975965,1
180,320.40176208048763,1.4015056430236013,0
181,320.40176208048763,3.7758700451571636,1
182,323.7100431474604,0.6540205534630352,0
183,323.7100431474604,3.863809467458407,1
184,327.01832421443316,1.709293621077952,0
185,327.01832421443316,4.259536867814001,1
186,333.6348863483787,1.049747953818629,0
187,333.6348863483787,2.9844152444459766,1
188,340.25144848232424,0.7419599757642781,0
189,340.25144848232424,3.7319003340065424,1
190,340.25144848232424,1.0057782426680075,0
191,340.25144848232424,3.028384955596598,1
192,373.33425915205186,0.3462325754086846,0
193,373.33425915205186,3.9957186009102714,1
194,396.49222662086123,0.6979902646136567,0
195,396.49222662086123,3.468082067102813,1
196,416.3419130226978,1.225626798421115,0
197,416.3419130226978,3.2482335113497056,1
198,452.73300475939817,0.7859296869148997,0
199,452.73300475939817,3.6439609117052996,1
